cve_entidad,desc_entidad,cve_municipio,desc_municipio,id_indicador,indicador,año,valor,unidad_medida
09,Ciudad de México,0,Estatal,1002000079,Población de 35 a 39 años,1990,544706,Personas
09,Ciudad de México,0,Estatal,1002000079,Población de 35 a 39 años,1995,643428,Personas
09,Ciudad de México,0,Estatal,1002000079,Población de 35 a 39 años,2000,655973,Personas
09,Ciudad de México,0,Estatal,1002000079,Población de 35 a 39 años,2005,678990,Personas
09,Ciudad de México,0,Estatal,1002000079,Población de 35 a 39 años,2010,722214,Personas
09,Ciudad de México,0,Estatal,1002000079,Población de 35 a 39 años,2020,705850,Personas
09,Ciudad de México,0,Estatal,1002000080,Población de 35 a 39 años. Hombres,1990,255606,Personas
09,Ciudad de México,0,Estatal,1002000080,Población de 35 a 39 años. Hombres,1995,303002,Personas
09,Ciudad de México,0,Estatal,1002000080,Población de 35 a 39 años. Hombres,2000,307235,Personas
09,Ciudad de México,0,Estatal,1002000080,Población de 35 a 39 años. Hombres,2005,319519,Personas
09,Ciudad de México,0,Estatal,1002000080,Población de 35 a 39 años. Hombres,2010,341865,Personas
09,Ciudad de México,0,Estatal,1002000080,Población de 35 a 39 años. Hombres,2020,340545,Personas
09,Ciudad de México,0,Estatal,1002000081,Población de 35 a 39 años. Mujeres,1990,289100,Personas
09,Ciudad de México,0,Estatal,1002000081,Población de 35 a 39 años. Mujeres,1995,340426,Personas
09,Ciudad de México,0,Estatal,1002000081,Población de 35 a 39 años. Mujeres,2000,348738,Personas
09,Ciudad de México,0,Estatal,1002000081,Población de 35 a 39 años. Mujeres,2005,359471,Personas
09,Ciudad de México,0,Estatal,1002000081,Población de 35 a 39 años. Mujeres,2010,380349,Personas
09,Ciudad de México,0,Estatal,1002000081,Población de 35 a 39 años. Mujeres,2020,365305,Personas
09,Ciudad de México,0,Estatal,1002000082,Población de 40 a 44 años,1990,417720,Personas
09,Ciudad de México,0,Estatal,1002000082,Población de 40 a 44 años,1995,499935,Personas
09,Ciudad de México,0,Estatal,1002000082,Población de 40 a 44 años,2000,556565,Personas
09,Ciudad de México,0,Estatal,1002000082,Población de 40 a 44 años,2005,596540,Personas
09,Ciudad de México,0,Estatal,1002000082,Población de 40 a 44 años,2010,629563,Personas
09,Ciudad de México,0,Estatal,1002000082,Población de 40 a 44 años,2020,670307,Personas
09,Ciudad de México,0,Estatal,1002000083,Población de 40 a 44 años. Hombres,1990,196228,Personas
09,Ciudad de México,0,Estatal,1002000083,Población de 40 a 44 años. Hombres,1995,236398,Personas
09,Ciudad de México,0,Estatal,1002000083,Población de 40 a 44 años. Hombres,2000,258920,Personas
09,Ciudad de México,0,Estatal,1002000083,Población de 40 a 44 años. Hombres,2005,278656,Personas
09,Ciudad de México,0,Estatal,1002000083,Población de 40 a 44 años. Hombres,2010,295151,Personas
09,Ciudad de México,0,Estatal,1002000083,Población de 40 a 44 años. Hombres,2020,317312,Personas
09,Ciudad de México,0,Estatal,1002000084,Población de 40 a 44 años. Mujeres,1990,221492,Personas
09,Ciudad de México,0,Estatal,1002000084,Población de 40 a 44 años. Mujeres,1995,263537,Personas
09,Ciudad de México,0,Estatal,1002000084,Población de 40 a 44 años. Mujeres,2000,297645,Personas
09,Ciudad de México,0,Estatal,1002000084,Población de 40 a 44 años. Mujeres,2005,317884,Personas
09,Ciudad de México,0,Estatal,1002000084,Población de 40 a 44 años. Mujeres,2010,334412,Personas
09,Ciudad de México,0,Estatal,1002000084,Población de 40 a 44 años. Mujeres,2020,352995,Personas
09,Ciudad de México,0,Estatal,1002000085,Población de 45 a 49 años,1990,338444,Personas
09,Ciudad de México,0,Estatal,1002000085,Población de 45 a 49 años,1995,402093,Personas
09,Ciudad de México,0,Estatal,1002000085,Población de 45 a 49 años,2000,441804,Personas
09,Ciudad de México,0,Estatal,1002000085,Población de 45 a 49 años,2005,515878,Personas
09,Ciudad de México,0,Estatal,1002000085,Población de 45 a 49 años,2010,555481,Personas
09,Ciudad de México,0,Estatal,1002000085,Población de 45 a 49 años,2020,668945,Personas
09,Ciudad de México,0,Estatal,1002000086,Población de 45 a 49 años. Hombres,1990,158036,Personas
09,Ciudad de México,0,Estatal,1002000086,Población de 45 a 49 años. Hombres,1995,188011,Personas
09,Ciudad de México,0,Estatal,1002000086,Población de 45 a 49 años. Hombres,2000,203214,Personas
09,Ciudad de México,0,Estatal,1002000086,Población de 45 a 49 años. Hombres,2005,237757,Personas
09,Ciudad de México,0,Estatal,1002000086,Población de 45 a 49 años. Hombres,2010,256078,Personas
09,Ciudad de México,0,Estatal,1002000086,Población de 45 a 49 años. Hombres,2020,313846,Personas
09,Ciudad de México,0,Estatal,1002000087,Población de 45 a 49 años. Mujeres,1990,180408,Personas
09,Ciudad de México,0,Estatal,1002000087,Población de 45 a 49 años. Mujeres,1995,214082,Personas
09,Ciudad de México,0,Estatal,1002000087,Población de 45 a 49 años. Mujeres,2000,238590,Personas
09,Ciudad de México,0,Estatal,1002000087,Población de 45 a 49 años. Mujeres,2005,278121,Personas
09,Ciudad de México,0,Estatal,1002000087,Población de 45 a 49 años. Mujeres,2010,299403,Personas
09,Ciudad de México,0,Estatal,1002000087,Población de 45 a 49 años. Mujeres,2020,355099,Personas
09,Ciudad de México,0,Estatal,1002000088,Población de 5 a 9 años,1990,837642,Personas
09,Ciudad de México,0,Estatal,1002000088,Población de 5 a 9 años,1995,785466,Personas
09,Ciudad de México,0,Estatal,1002000088,Población de 5 a 9 años,2000,764094,Personas
09,Ciudad de México,0,Estatal,1002000088,Población de 5 a 9 años,2005,671579,Personas
09,Ciudad de México,0,Estatal,1002000088,Población de 5 a 9 años,2010,658948,Personas
09,Ciudad de México,0,Estatal,1002000088,Población de 5 a 9 años,2020,563907,Personas
09,Ciudad de México,0,Estatal,1002000089,Población de 5 a 9 años. Hombres,1990,423802,Personas
09,Ciudad de México,0,Estatal,1002000089,Población de 5 a 9 años. Hombres,1995,399659,Personas
09,Ciudad de México,0,Estatal,1002000089,Población de 5 a 9 años. Hombres,2000,387936,Personas
09,Ciudad de México,0,Estatal,1002000089,Población de 5 a 9 años. Hombres,2005,341618,Personas
09,Ciudad de México,0,Estatal,1002000089,Población de 5 a 9 años. Hombres,2010,334885,Personas
09,Ciudad de México,0,Estatal,1002000089,Población de 5 a 9 años. Hombres,2020,286280,Personas
09,Ciudad de México,0,Estatal,1002000090,Población de 5 a 9 años. Mujeres,1990,413840,Personas
09,Ciudad de México,0,Estatal,1002000090,Población de 5 a 9 años. Mujeres,1995,385807,Personas
09,Ciudad de México,0,Estatal,1002000090,Población de 5 a 9 años. Mujeres,2000,376158,Personas
09,Ciudad de México,0,Estatal,1002000090,Población de 5 a 9 años. Mujeres,2005,329961,Personas
09,Ciudad de México,0,Estatal,1002000090,Población de 5 a 9 años. Mujeres,2010,324063,Personas
09,Ciudad de México,0,Estatal,1002000090,Población de 5 a 9 años. Mujeres,2020,277627,Personas
09,Ciudad de México,0,Estatal,1002000091,Población de 50 a 54 años,1990,274523,Personas
09,Ciudad de México,0,Estatal,1002000091,Población de 50 a 54 años,1995,325253,Personas
09,Ciudad de México,0,Estatal,1002000091,Población de 50 a 54 años,2000,373595,Personas
09,Ciudad de México,0,Estatal,1002000091,Población de 50 a 54 años,2005,441077,Personas
09,Ciudad de México,0,Estatal,1002000091,Población de 50 a 54 años,2010,506310,Personas
09,Ciudad de México,0,Estatal,1002000091,Población de 50 a 54 años,2020,623483,Personas
09,Ciudad de México,0,Estatal,1002000092,Población de 50 a 54 años. Hombres,1990,124635,Personas
09,Ciudad de México,0,Estatal,1002000092,Población de 50 a 54 años. Hombres,1995,151341,Personas
09,Ciudad de México,0,Estatal,1002000092,Población de 50 a 54 años. Hombres,2000,171939,Personas
09,Ciudad de México,0,Estatal,1002000092,Población de 50 a 54 años. Hombres,2005,202356,Personas
09,Ciudad de México,0,Estatal,1002000092,Población de 50 a 54 años. Hombres,2010,230325,Personas
09,Ciudad de México,0,Estatal,1002000092,Población de 50 a 54 años. Hombres,2020,286394,Personas
09,Ciudad de México,0,Estatal,1002000093,Población de 50 a 54 años. Mujeres,1990,149888,Personas
09,Ciudad de México,0,Estatal,1002000093,Población de 50 a 54 años. Mujeres,1995,173912,Personas
09,Ciudad de México,0,Estatal,1002000093,Población de 50 a 54 años. Mujeres,2000,201656,Personas
09,Ciudad de México,0,Estatal,1002000093,Población de 50 a 54 años. Mujeres,2005,238721,Personas
09,Ciudad de México,0,Estatal,1002000093,Población de 50 a 54 años. Mujeres,2010,275985,Personas
09,Ciudad de México,0,Estatal,1002000093,Población de 50 a 54 años. Mujeres,2020,337089,Personas
09,Ciudad de México,0,Estatal,1002000094,Población de 55 a 59 años,1990,223519,Personas
09,Ciudad de México,0,Estatal,1002000094,Población de 55 a 59 años,1995,235829,Personas
09,Ciudad de México,0,Estatal,1002000094,Población de 55 a 59 años,2000,269845,Personas
09,Ciudad de México,0,Estatal,1002000094,Población de 55 a 59 años,2005,329553,Personas
09,Ciudad de México,0,Estatal,1002000094,Población de 55 a 59 años,2010,392186,Personas
09,Ciudad de México,0,Estatal,1002000094,Población de 55 a 59 años,2020,526447,Personas
09,Ciudad de México,0,Estatal,1002000095,Población de 55 a 59 años. Hombres,1990,99161,Número de personas
09,Ciudad de México,0,Estatal,1002000095,Población de 55 a 59 años. Hombres,1995,106781,Número de personas
09,Ciudad de México,0,Estatal,1002000095,Población de 55 a 59 años. Hombres,2000,122660,Número de personas
09,Ciudad de México,0,Estatal,1002000095,Población de 55 a 59 años. Hombres,2005,150909,Número de personas
09,Ciudad de México,0,Estatal,1002000095,Población de 55 a 59 años. Hombres,2010,179065,Número de personas
09,Ciudad de México,0,Estatal,1002000095,Población de 55 a 59 años. Hombres,2020,239651,Número de personas
09,Ciudad de México,0,Estatal,1002000096,Población de 55 a 59 años. Mujeres,1990,124358,Número de personas
09,Ciudad de México,0,Estatal,1002000096,Población de 55 a 59 años. Mujeres,1995,129048,Número de personas
09,Ciudad de México,0,Estatal,1002000096,Población de 55 a 59 años. Mujeres,2000,147185,Número de personas
09,Ciudad de México,0,Estatal,1002000096,Población de 55 a 59 años. Mujeres,2005,178644,Número de personas
09,Ciudad de México,0,Estatal,1002000096,Población de 55 a 59 años. Mujeres,2010,213121,Número de personas
09,Ciudad de México,0,Estatal,1002000096,Población de 55 a 59 años. Mujeres,2020,286796,Número de personas
09,Ciudad de México,0,Estatal,1002000097,Población de 60 a 64 años,1990,192053,Personas
09,Ciudad de México,0,Estatal,1002000097,Población de 60 a 64 años,1995,212782,Personas
09,Ciudad de México,0,Estatal,1002000097,Población de 60 a 64 años,2000,227283,Personas
09,Ciudad de México,0,Estatal,1002000097,Población de 60 a 64 años,2005,263228,Personas
09,Ciudad de México,0,Estatal,1002000097,Población de 60 a 64 años,2010,315793,Personas
09,Ciudad de México,0,Estatal,1002000097,Población de 60 a 64 años,2020,469514,Personas
09,Ciudad de México,0,Estatal,1002000098,Población de 60 a 64 años. Hombres,1990,82016,Número de personas
09,Ciudad de México,0,Estatal,1002000098,Población de 60 a 64 años. Hombres,1995,92245,Número de personas
09,Ciudad de México,0,Estatal,1002000098,Población de 60 a 64 años. Hombres,2000,99194,Número de personas
09,Ciudad de México,0,Estatal,1002000098,Población de 60 a 64 años. Hombres,2005,117398,Número de personas
09,Ciudad de México,0,Estatal,1002000098,Población de 60 a 64 años. Hombres,2010,141010,Número de personas
09,Ciudad de México,0,Estatal,1002000098,Población de 60 a 64 años. Hombres,2020,209065,Número de personas
09,Ciudad de México,0,Estatal,1002000099,Población de 60 a 64 años. Mujeres,1990,110037,Número de personas
09,Ciudad de México,0,Estatal,1002000099,Población de 60 a 64 años. Mujeres,1995,120537,Número de personas
09,Ciudad de México,0,Estatal,1002000099,Población de 60 a 64 años. Mujeres,2000,128089,Número de personas
09,Ciudad de México,0,Estatal,1002000099,Población de 60 a 64 años. Mujeres,2005,145830,Número de personas
09,Ciudad de México,0,Estatal,1002000099,Población de 60 a 64 años. Mujeres,2010,174783,Número de personas
09,Ciudad de México,0,Estatal,1002000099,Población de 60 a 64 años. Mujeres,2020,260449,Número de personas
09,Ciudad de México,0,Estatal,1002000100,Población de 65 a 69 años,1990,145729,Personas
09,Ciudad de México,0,Estatal,1002000100,Población de 65 a 69 años,1995,158713,Personas
09,Ciudad de México,0,Estatal,1002000100,Población de 65 a 69 años,2000,175174,Personas
09,Ciudad de México,0,Estatal,1002000100,Población de 65 a 69 años,2005,192699,Personas
09,Ciudad de México,0,Estatal,1002000100,Población de 65 a 69 años,2010,227625,Personas
09,Ciudad de México,0,Estatal,1002000100,Población de 65 a 69 años,2020,356196,Personas
09,Ciudad de México,0,Estatal,1002000101,Población de 65 a 69 años. Hombres,1990,62266,Número de personas
09,Ciudad de México,0,Estatal,1002000101,Población de 65 a 69 años. Hombres,1995,66784,Número de personas
09,Ciudad de México,0,Estatal,1002000101,Población de 65 a 69 años. Hombres,2000,73983,Número de personas
09,Ciudad de México,0,Estatal,1002000101,Población de 65 a 69 años. Hombres,2005,83931,Número de personas
09,Ciudad de México,0,Estatal,1002000101,Población de 65 a 69 años. Hombres,2010,99910,Número de personas
09,Ciudad de México,0,Estatal,1002000101,Población de 65 a 69 años. Hombres,2020,157245,Número de personas
09,Ciudad de México,0,Estatal,1002000102,Población de 65 a 69 años. Mujeres,1990,83463,Número de personas
09,Ciudad de México,0,Estatal,1002000102,Población de 65 a 69 años. Mujeres,1995,91929,Número de personas
09,Ciudad de México,0,Estatal,1002000102,Población de 65 a 69 años. Mujeres,2000,101191,Número de personas
09,Ciudad de México,0,Estatal,1002000102,Población de 65 a 69 años. Mujeres,2005,108768,Número de personas
09,Ciudad de México,0,Estatal,1002000102,Población de 65 a 69 años. Mujeres,2010,127715,Número de personas
09,Ciudad de México,0,Estatal,1002000102,Población de 65 a 69 años. Mujeres,2020,198951,Número de personas
09,Ciudad de México,0,Estatal,1002000103,Población de 70 a 74 años,1990,95658,Personas
09,Ciudad de México,0,Estatal,1002000103,Población de 70 a 74 años,1995,119920,Personas
09,Ciudad de México,0,Estatal,1002000103,Población de 70 a 74 años,2000,134345,Personas
09,Ciudad de México,0,Estatal,1002000103,Población de 70 a 74 años,2005,164150,Personas
09,Ciudad de México,0,Estatal,1002000103,Población de 70 a 74 años,2010,179329,Personas
09,Ciudad de México,0,Estatal,1002000103,Población de 70 a 74 años,2020,267744,Personas
09,Ciudad de México,0,Estatal,1002000104,Población de 70 a 74 años. Hombres,1990,39526,Número de personas
09,Ciudad de México,0,Estatal,1002000104,Población de 70 a 74 años. Hombres,1995,50741,Número de personas
09,Ciudad de México,0,Estatal,1002000104,Población de 70 a 74 años. Hombres,2000,55057,Número de personas
09,Ciudad de México,0,Estatal,1002000104,Población de 70 a 74 años. Hombres,2005,67932,Número de personas
09,Ciudad de México,0,Estatal,1002000104,Población de 70 a 74 años. Hombres,2010,75227,Número de personas
09,Ciudad de México,0,Estatal,1002000104,Población de 70 a 74 años. Hombres,2020,115130,Número de personas
09,Ciudad de México,0,Estatal,1002000105,Población de 70 a 74 años. Mujeres,1990,56132,Número de personas
09,Ciudad de México,0,Estatal,1002000105,Población de 70 a 74 años. Mujeres,1995,69179,Número de personas
